Time (UTC);WT_WW-P-50.215.ThHy_ext.PU315;eta_total_electric_power;hex1_on_off;central_machine_heating_on_off;EV_NVP.Elek_P.TGA;chp1_electric_power;static_heating_volume_flow;t_amb;hex1_thermal_load;static_heating_on_off;chp2_electric_power;bproductionmodeactivated;static_heating_thermal_load;central_machine_heating_volume_flow;ThSp_VC-100E.395.ThHy_T_ob;central_machine_heating_thermal_load;hex1_volume_flow_hnht;eta_without_hnht_electric_power;zero_thermal_load;bsetstatusonalgorithm;bheatingmodeactivated;chp_index;feed_in_tariff_euro_per_kWh;chp_remuneration_self_consumption_euro_per_kWh;electricity_price_euro_per_kWh;CO2_intensity_gCO2_per_kWh;gas_price_euro_per_kWh
2026-01-01 00:55:00;23,61998748779297;7,1799798011779785;0;0;6,101727485656738;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,1487045288086;-0,0;0,0;7,1799798011779785;0;1;1;0,07176;0,16026;0,04;0,24013;575,295;0,08
2026-01-01 00:56:00;23,61998748779297;7,20250415802002;0;0;6,17134428024292;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,14765167236328;-0,0;0,0;7,20250415802002;0;1;1;0,07176;0,16026;0,04;0,24013;575,295;0,08
2026-01-01 00:57:00;23,61998748779297;7,412402153015137;0;0;6,453097820281982;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,14242553710938;-0,0;0,0;7,412402153015137;0;1;1;0,07176;0,16026;0,04;0,24013;575,295;0,08
2026-01-01 00:58:00;23,61998748779297;7,465598106384277;0;0;6,487114906311035;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,13844299316406;-0,0;0,0;7,465598106384277;0;1;1;0,07176;0,16026;0,04;0,24013;575,295;0,08
2026-01-01 00:59:00;23,61998748779297;7,350848197937012;0;0;6,292519092559815;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,13807678222656;-0,0;0,0;7,350848197937012;0;1;1;0,07176;0,16026;0,04;0,24013;575,295;0,08
2026-01-01 01:00:00;23,61998748779297;7,1647796630859375;0;0;6,111650466918945;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,12980651855469;-0,0;0,0;7,1647796630859375;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:01:00;23,61998748779297;7,141756057739258;0;0;6,132084369659424;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,12554168701172;-0,0;0,0;7,141756057739258;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:02:00;23,61998748779297;7,034613132476807;0;0;6,112734317779541;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,12633514404297;-0,0;0,0;7,034613132476807;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:03:00;23,61998748779297;7,089970588684082;0;0;6,115864276885986;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,11666107177734;-0,0;0,0;7,089970588684082;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:04:00;23,61998748779297;7,092589855194092;0;0;6,120700359344482;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,1125259399414;-0,0;0,0;7,092589855194092;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:05:00;23,61998748779297;7,046775817871094;0;0;6,088917255401611;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,10911560058594;-0,0;0,0;7,046775817871094;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:06:00;23,61998748779297;7,12284517288208;0;0;6,162433624267578;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,1042251586914;-0,0;0,0;7,12284517288208;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:07:00;23,61998748779297;7,10541582107544;0;0;6,09235954284668;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,10246276855469;-0,0;0,0;7,10541582107544;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:08:00;23,61998748779297;7,140763759613037;0;0;6,083264827728272;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,09831237792969;-0,0;0,0;7,140763759613037;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:09:00;23,61998748779297;7,098173141479492;0;0;6,101266860961914;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,09590148925781;-0,0;0,0;7,098173141479492;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:10:00;23,61998748779297;7,162353038787842;0;0;6,1500396728515625;0,0;0,0;17,440000534057617;-0,0;0;0,0;1,0;-0,0;0,0;68,09497833251953;-0,0;0,0;7,162353038787842;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:11:00;23,61998748779297;7,18147611618042;0;0;6,14971923828125;0,0;0,0;17,4073486328125;-0,0;0;0,0;1,0;-0,0;0,0;68,09163665771484;-0,0;0,0;7,18147611618042;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:12:00;23,61998748779297;7,119477272033691;0;0;6,147430896759033;0,0;0,0;17,360000610351562;-0,0;0;0,0;1,0;-0,0;0,0;68,08999633789062;-0,0;0,0;7,119477272033691;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:13:00;23,61998748779297;7,112284660339356;0;0;6,139327526092529;0,0;0,0;17,360000610351562;-0,0;0;0,0;1,0;-0,0;0,0;68,08589172363281;-0,0;0,0;7,112284660339356;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:14:00;23,61998748779297;7,161441326141357;0;0;6,164574146270752;0,0;0,0;17,360000610351562;-0,0;0;0,0;1,0;-0,0;0,0;68,08240509033203;-0,0;0,0;7,161441326141357;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:15:00;23,61998748779297;7,121537685394287;0;0;6,105833530426025;0,0;0,0;17,360000610351562;-0,0;0;0,0;1,0;-0,0;0,0;68,07115936279297;-0,0;0,0;7,121537685394287;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:16:00;23,61998748779297;7,155008316040039;0;0;6,107268333435059;0,0;0,0;17,314022064208984;-0,0;0;0,0;1,0;-0,0;0,0;68,07182312011719;-0,0;0,0;7,155008316040039;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:17:00;23,61998748779297;7,111406803131104;0;0;6,088224411010742;0,0;0,0;17,280000686645508;-0,0;0;0,0;1,0;-0,0;0,0;68,06996154785156;-0,0;0,0;7,111406803131104;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:18:00;23,61998748779297;7,165338039398193;0;0;6,159898281097412;0,0;0,0;17,280000686645508;-0,0;0;0,0;1,0;-0,0;0,0;68,05795288085938;-0,0;0,0;7,165338039398193;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:19:00;23,61998748779297;7,08540678024292;0;0;6,09792947769165;0,0;0,0;17,280000686645508;-0,0;0;0,0;1,0;-0,0;0,0;68,05618286132812;-0,0;0,0;7,08540678024292;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:20:00;23,61998748779297;7,089579105377197;0;0;6,0797858238220215;0,0;0,0;17,280000686645508;-0,0;0;0,0;1,0;-0,0;0,0;68,05381774902344;-0,0;0,0;7,089579105377197;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:21:00;23,61998748779297;7,09649133682251;0;0;6,063035011291504;0,0;0,0;17,238391876220703;-0,0;0;0,0;1,0;-0,0;0,0;68,04885864257812;-0,0;0,0;7,09649133682251;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:22:00;23,61998748779297;7,153346538543701;0;0;6,114452362060547;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,04769897460938;-0,0;0,0;7,153346538543701;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:23:00;23,61998748779297;8,293245315551758;0;0;6,08889627456665;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,04694366455078;-0,0;0,0;8,293245315551758;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:24:00;23,61998748779297;9,023907661437988;0;0;6,013195037841797;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,04000854492188;-0,0;0,0;9,023907661437988;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:25:00;23,61998748779297;9,04298496246338;0;0;6,047600746154785;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,04000091552734;-0,0;0,0;9,04298496246338;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:26:00;23,61998748779297;9,05919361114502;0;0;6,0694780349731445;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,03424835205078;-0,0;0,0;9,05919361114502;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:27:00;23,61998748779297;9,093807220458984;0;0;6,036275863647461;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,02835083007812;-0,0;0,0;9,093807220458984;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:28:00;23,61998748779297;9,04741382598877;0;0;6,018767833709717;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,02999877929688;-0,0;0,0;9,04741382598877;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:29:00;23,61998748779297;9,026402473449709;0;0;6,031078815460205;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,02125549316406;-0,0;0,0;9,026402473449709;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:30:00;23,61998748779297;9,07607650756836;0;0;6,14160680770874;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,0199966430664;-0,0;0,0;9,07607650756836;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:31:00;23,61998748779297;9,068161010742188;0;0;6,127657413482666;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,0164794921875;-0,0;0,0;9,068161010742188;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:32:00;23,61998748779297;9,105262756347656;0;0;6,123258590698242;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,0081558227539;-0,0;0,0;9,105262756347656;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:33:00;23,61998748779297;9,202962875366213;0;0;6,4420342445373535;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;67,9371109008789;-0,0;0,0;9,202962875366213;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:34:00;23,61998748779297;9,364423751831056;0;0;6,405303478240967;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;67,36054992675781;-0,0;0,0;9,364423751831056;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:35:00;23,61998748779297;9,365267753601074;0;0;6,394988059997559;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;66,2990493774414;-0,0;0,0;9,365267753601074;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:36:00;23,61998748779297;9,066515922546388;0;0;6,097081184387207;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;65,03052520751953;-0,0;0,0;9,066515922546388;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:37:00;23,61998748779297;7,319348335266113;0;0;6,078524589538574;0,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;63,93448638916016;-0,0;0,0;7,319348335266113;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:38:00;23,61998748779297;6,995893955230713;0;0;5,345105171203613;0,7030456066131592;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;63,24189758300781;-0,0;0,0;7,698939561843872;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:39:00;23,61998748779297;3,0436465740203857;0;0;2,072371244430542;3,777387619018554;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;62,96415710449219;-0,0;0,0;6,82103419303894;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:40:00;23,61998748779297;1,359281063079834;0;0;0,172305628657341;5,800966739654541;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;62,99332046508789;-0,0;0,0;7,160247802734375;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:41:00;23,61998748779297;1,196901798248291;0;0;0,1699683368206024;5,75195837020874;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;63,149513244628906;-0,0;0,0;6,948860168457031;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:42:00;23,61998748779297;1,2257598638534546;0;0;0,1232014447450637;5,886974811553955;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;63,204586029052734;-0,0;0,0;7,11273467540741;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:43:00;23,61998748779297;1,2002131938934326;0;0;0,1352625489234924;5,907291889190674;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;63,17152404785156;-0,0;0,0;7,107505083084106;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:44:00;23,61998748779297;1,2580504417419434;0;0;0,10797680914402;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;63,24150848388672;-0,0;0,0;7,258050441741943;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:45:00;23,61998748779297;1,1525650024414062;0;0;0,0287629757076501;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;63,564598083496094;-0,0;0,0;7,152565002441406;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:46:00;23,61998748779297;1,1947897672653198;0;0;0,061318039894104;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;64,29940032958984;-0,0;0,0;7,19478976726532;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:47:00;23,61998748779297;1,2373830080032349;0;0;0,0593188628554344;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;65,36589813232422;-0,0;0,0;7,237383008003235;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:48:00;23,61998748779297;1,201838731765747;0;0;0,0610231421887874;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;66,48225402832031;-0,0;0,0;7,201838731765747;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:49:00;23,61998748779297;1,173977613449097;0;0;0,0936780124902725;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;67,46524047851562;-0,0;0,0;7,173977613449097;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:50:00;23,61998748779297;1,130964994430542;0;0;0,0609034709632396;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,29598999023438;-0,0;0,0;7,130964994430542;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:51:00;23,61998748779297;1,1435967683792114;0;0;0,0372083261609077;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;68,98723602294922;-0,0;0,0;7,143596768379211;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:52:00;23,61998748779297;1,1706498861312866;0;0;0,0377878881990909;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;69,49567413330078;-0,0;0,0;7,170649886131287;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:53:00;23,61998748779297;1,1857869625091553;0;0;0,1236307099461555;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;69,87261199951172;-0,0;0,0;7,185786962509155;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:54:00;23,61998748779297;1,1206423044204712;0;0;0,056790255010128;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;70,1541748046875;-0,0;0,0;7,120642304420471;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:55:00;23,61998748779297;1,0862302780151367;0;0;0,0205046497285366;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;70,36750793457031;-0,0;0,0;7,086230278015137;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:56:00;23,61998748779297;1,0922701358795166;0;0;0,0433425791561603;6,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;70,52265930175781;-0,0;0,0;7,092270135879517;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:57:00;23,61998748779297;1,09581458568573;0;0;0,0709308981895446;5,7338457107543945;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;70,66485595703125;-0,0;0,0;6,8296602964401245;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:58:00;23,61998748779297;1,3529963493347168;0;0;0,2510380148887634;5,51672887802124;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;70,78340148925781;-0,0;0,0;6,869725227355957;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 01:59:00;23,61998748779297;1,5896077156066897;0;0;0,4540753960609436;5,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;70,8885269165039;-0,0;0,0;6,5896077156066895;0;1;1;0,07176;0,16026;0,04;0,23988;577,572;0,08
2026-01-01 02:00:00;23,61998748779297;1,7880417108535769;0;0;0,6919745802879333;5,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;70,99019622802734;-0,0;0,0;6,788041710853577;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:01:00;23,61998748779297;2,040985584259033;0;0;1,0061155557632446;5,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,07244110107422;-0,0;0,0;7,040985584259033;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:02:00;23,61998748779297;2,289915084838867;0;0;1,2996262311935425;4,4319915771484375;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,14924621582031;-0,0;0,0;6,721906661987305;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:03:00;23,61998748779297;2,9667859077453613;0;0;2,014334201812744;3,838791608810425;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,2206802368164;-0,0;0,0;6,805577516555786;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:04:00;23,61998748779297;3,699633836746216;0;0;2,665138006210327;3,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,30439758300781;-0,0;0,0;6,699633836746216;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:05:00;23,61998748779297;4,038409233093262;0;0;2,9624111652374268;3,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,3809814453125;-0,0;0,0;7,038409233093262;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:06:00;23,61998748779297;4,031771659851074;0;0;2,954129934310913;3,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,4469223022461;-0,0;0,0;7,031771659851074;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:07:00;23,61998748779297;4,051886081695557;0;0;3,026205778121948;3,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,5126953125;-0,0;0,0;7,051886081695557;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:08:00;23,61998748779297;4,036877632141113;0;0;2,999537467956543;2,9299416542053223;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,591796875;-0,0;0,0;6,966819286346436;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:09:00;23,61998748779297;4,0247578620910645;0;0;2,9622843265533447;2,894399881362915;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,71468353271484;-0,0;0,0;6,91915774345398;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:10:00;23,61998748779297;4,290653705596924;0;0;3,324814558029175;3,0;0,0;17,200000762939453;-0,0;0;0,0;1,0;-0,0;0,0;71,98328399658203;-0,0;0,0;7,290653705596924;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:11:00;23,61998748779297;4,471837520599365;0;0;3,3689305782318115;3,0;0,0;17,154088973999023;-0,0;0;0,0;1,0;-0,0;0,0;72,53771209716797;-0,0;0,0;7,471837520599365;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:12:00;23,61998748779297;4,320836067199707;0;0;3,3217477798461914;3,0;0,0;17,1200008392334;-0,0;0;0,0;1,0;-0,0;0,0;73,45280456542969;-0,0;0,0;7,320836067199707;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:13:00;23,61998748779297;4,044283866882324;0;0;3,092272996902466;3,0;0,0;17,1200008392334;-0,0;0;0,0;1,0;-0,0;0,0;74,27166748046875;-0,0;0,0;7,044283866882324;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:14:00;23,61998748779297;4,148773670196533;0;0;3,085519313812256;3,0;0,0;17,1200008392334;-0,0;0;0,0;1,0;-0,0;0,0;74,70304107666016;-0,0;0,0;7,148773670196533;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:15:00;23,61998748779297;4,158779144287109;0;0;3,114947557449341;2,9358084201812744;0,0;17,1200008392334;-0,0;0;0,0;1,0;-0,0;0,0;74,86103057861328;-0,0;0,0;7,094587564468384;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:16:00;23,61998748779297;3,923540353775024;0;0;2,859696388244629;3,0;0,0;17,1200008392334;-0,0;0;0,0;1,0;-0,0;0,0;74,87588500976562;-0,0;0,0;6,923540353775024;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:17:00;23,61998748779297;3,241628170013428;0;0;2,091398000717163;3,450266599655152;0,0;17,1200008392334;-0,0;0;0,0;1,0;-0,0;0,0;74,83280181884766;-0,0;0,0;6,69189476966858;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:18:00;23,61998748779297;2,615705966949463;0;0;1,5743557214736938;4,132997035980225;0,0;17,1200008392334;-0,0;0;0,0;1,0;-0,0;0,0;74,72603607177734;-0,0;0,0;6,748703002929688;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:19:00;23,61998748779297;1,4308747053146362;0;0;0,4056717455387115;5,319828033447266;0,0;17,1200008392334;-0,0;0;0,0;1,0;-0,0;0,0;74,55471801757812;-0,0;0,0;6,750702738761902;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:20:00;23,61998748779297;1,1490398645401;0;0;0,0766655653715133;6,0;0,0;17,1200008392334;-0,0;0;0,0;1,0;-0,0;0,0;74,31986999511719;-0,0;0,0;7,1490398645401;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:21:00;23,61998748779297;1,1699968576431274;0;0;0,1130566298961639;6,0;0,0;17,074504852294922;-0,0;0;0,0;1,0;-0,0;0,0;74,1715087890625;-0,0;0,0;7,169996857643127;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:22:00;23,61998748779297;1,1997169256210327;0;0;0,0916321352124214;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;73,95792388916016;-0,0;0,0;7,199716925621033;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:23:00;23,61998748779297;1,2022273540496826;0;0;0,1656515300273895;5,93476676940918;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;73,7508773803711;-0,0;0,0;7,136994123458862;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:24:00;23,61998748779297;1,2199829816818235;0;0;0,1328863352537155;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;73,57674407958984;-0,0;0,0;7,219982981681824;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:25:00;23,61998748779297;1,1534188985824585;0;0;0,0905447006225586;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;73,44170379638672;-0,0;0,0;7,1534188985824585;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:26:00;23,61998748779297;2,767616033554077;0;0;0,1888642013072967;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;73,29635620117188;-0,0;0,0;8,767616033554077;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:27:00;23,61998748779297;3,16650128364563;0;0;0,1261483132839203;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;73,15951538085938;-0,0;0,0;9,16650128364563;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:28:00;23,61998748779297;3,1550164222717285;0;0;0,0669571533799171;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;73,02703094482422;-0,0;0,0;9,155016422271729;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:29:00;23,61998748779297;3,189000368118286;0;0;0,1706669926643371;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;72,90766906738281;-0,0;0,0;9,189000368118286;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:30:00;23,61998748779297;3,097010374069214;0;0;0,0926510766148567;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;72,78766632080078;-0,0;0,0;9,097010374069214;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
2026-01-01 02:31:00;23,61998748779297;3,1624977588653564;0;0;0,1327973753213882;6,0;0,0;17,040000915527344;-0,0;0;0,0;1,0;-0,0;0,0;72,68276977539062;-0,0;0,0;9,162497758865356;0;1;1;0,07176;0,16026;0,04;0,24422;577,032;0,08
